Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilität,Energie,Alter,Lebendig,Kategorie,Datei
2000,5,37,TUNDRA,1.223,1.864,1.086,34.96,42,1,same,ca_detail_1762512270723
2000,5,38,VULKAN,1.223,1.864,1.313,64.65,4,1,same,ca_detail_1762512270723
2000,5,39,GEBIRGE,1.204,2.0,0.5,200.0,426,1,same,ca_detail_1762512270723
2000,5,40,WALD,0.757,2.0,0.715,200.0,96,1,same,ca_detail_1762512270723
2000,5,41,WALD,0.777,2.0,2.0,200.0,699,1,same,ca_detail_1762512270723
2000,5,42,GEBIRGE,0.991,2.0,0.531,80.54,118,1,same,ca_detail_1762512270723
2000,5,43,GRASLAND,0.938,1.261,0.706,200.0,249,1,same,ca_detail_1762512270723
2000,5,44,GEBIRGE,0.757,2.0,0.968,200.0,447,1,same,ca_detail_1762512270723
2000,5,45,WALD,0.513,2.0,0.655,200.0,190,1,same,ca_detail_1762512270723
2000,5,46,WALD,0.677,2.0,2.0,168.04,29,1,same,ca_detail_1762512270723
2000,5,47,GEBIRGE,0.677,2.0,2.0,107.36,65,1,same,ca_detail_1762512270723
2000,5,48,GEBIRGE,0.728,1.936,1.741,200.0,1202,1,same,ca_detail_1762512270723
2000,5,49,SUMPF,0.816,1.815,0.655,200.0,347,1,same,ca_detail_1762512270723
2000,6,0,GEBIRGE,0.5,1.901,0.948,200.0,650,1,same,ca_detail_1762512270723
2000,6,1,OZEAN,1.194,2.0,2.0,200.0,36,1,same,ca_detail_1762512270723
2000,6,2,WÜSTE,1.194,2.0,2.0,50.47,10,1,same,ca_detail_1762512270723
2000,6,3,VULKAN,0.543,1.633,1.611,35.14,7,1,same,ca_detail_1762512270723
2000,6,4,SUMPF,1.104,1.223,1.655,103.25,123,1,same,ca_detail_1762512270723
2000,6,5,VULKAN,1.194,2.0,2.0,114.0,247,1,same,ca_detail_1762512270723
2000,6,6,TUNDRA,1.073,2.0,1.824,158.85,564,1,same,ca_detail_1762512270723
2000,6,7,SUMPF,1.324,2.0,1.634,200.0,365,1,same,ca_detail_1762512270723
2000,6,8,GRASLAND,0.996,2.0,1.691,200.0,522,1,same,ca_detail_1762512270723
2000,6,9,TUNDRA,1.709,2.0,0.897,66.6,41,1,same,ca_detail_1762512270723
2000,6,10,GRASLAND,1.854,2.0,0.897,200.0,151,1,same,ca_detail_1762512270723
2000,6,11,GEBIRGE,0.5,2.0,1.305,200.0,774,1,same,ca_detail_1762512270723
2000,6,12,GRASLAND,1.854,1.418,0.743,161.23,6,1,same,ca_detail_1762512270723
2000,6,13,TUNDRA,0.884,2.0,0.606,59.55,1533,1,same,ca_detail_1762512270723
2000,6,14,WALD,1.854,2.0,0.897,180.59,4,1,same,ca_detail_1762512270723
2000,6,15,TUNDRA,0.523,2.0,1.481,185.51,530,1,same,ca_detail_1762512270723
2000,6,16,VULKAN,0.5,2.0,1.402,96.8,238,1,same,ca_detail_1762512270723
2000,6,17,WALD,0.5,2.0,1.402,200.0,273,1,same,ca_detail_1762512270723
2000,6,18,TUNDRA,0.601,2.0,1.988,199.32,779,1,same,ca_detail_1762512270723
2000,6,19,SUMPF,0.5,1.998,2.0,200.0,408,1,same,ca_detail_1762512270723
2000,6,20,OZEAN,0.5,2.0,2.0,200.0,345,1,same,ca_detail_1762512270723
2000,6,21,TUNDRA,1.8,1.313,1.303,24.3,14,1,same,ca_detail_1762512270723
2000,6,22,WÜSTE,2.0,1.313,1.303,13.72,13,1,same,ca_detail_1762512270723
2000,6,23,TUNDRA,0.501,1.698,1.763,36.02,29,1,same,ca_detail_1762512270723
2000,6,24,TUNDRA,0.618,1.374,1.787,90.55,2,1,same,ca_detail_1762512270723
2000,6,25,WALD,0.543,1.811,1.715,200.0,182,1,same,ca_detail_1762512270723
2000,6,26,GRASLAND,0.695,2.0,0.7,200.0,731,1,same,ca_detail_1762512270723
2000,6,27,WALD,0.543,1.811,1.363,200.0,51,1,same,ca_detail_1762512270723
2000,6,28,GEBIRGE,0.543,1.468,1.715,21.2,306,1,same,ca_detail_1762512270723
2000,6,29,VULKAN,0.715,2.0,1.157,74.2,3,1,same,ca_detail_1762512270723
2000,6,30,WALD,0.715,2.0,1.157,150.0,112,1,same,ca_detail_1762512270723
2000,6,31,TUNDRA,0.865,2.0,1.878,64.85,337,1,same,ca_detail_1762512270723
2000,6,32,TUNDRA,0.5,2.0,2.0,88.27,137,1,same,ca_detail_1762512270723
2000,6,33,GRASLAND,0.877,1.562,0.705,200.0,310,1,same,ca_detail_1762512270723
2000,6,34,GEBIRGE,0.78,2.0,1.138,148.98,26,1,same,ca_detail_1762512270723
2000,6,35,WÜSTE,0.636,2.0,1.627,20.2,701,1,same,ca_detail_1762512270723
2000,6,36,GEBIRGE,1.38,2.0,0.5,200.0,480,1,same,ca_detail_1762512270723
2000,6,37,GEBIRGE,1.204,2.0,0.5,200.0,298,1,same,ca_detail_1762512270723
2000,6,38,SUMPF,1.204,2.0,0.668,200.0,243,1,same,ca_detail_1762512270723
2000,6,39,VULKAN,0.757,2.0,0.976,57.0,5,1,same,ca_detail_1762512270723
2000,6,40,SUMPF,0.757,2.0,0.715,113.05,120,1,same,ca_detail_1762512270723
2000,6,41,GRASLAND,0.757,2.0,0.715,200.0,198,1,same,ca_detail_1762512270723
2000,6,42,OZEAN,0.5,2.0,1.026,200.0,1790,1,same,ca_detail_1762512270723
2000,6,43,WÜSTE,0.991,1.902,0.531,22.17,12,1,same,ca_detail_1762512270723
2000,6,44,OZEAN,0.938,1.261,0.706,150.99,170,1,same,ca_detail_1762512270723
2000,6,45,WÜSTE,0.677,2.0,2.0,93.88,1,1,same,ca_detail_1762512270723
2000,6,46,WÜSTE,0.677,1.977,2.0,68.75,5,1,same,ca_detail_1762512270723
2000,6,47,GEBIRGE,0.5,2.0,0.655,200.0,324,1,same,ca_detail_1762512270723
2000,6,48,WÜSTE,0.685,2.0,1.225,13.2,14,1,same,ca_detail_1762512270723
2000,6,49,WALD,0.677,2.0,1.818,200.0,146,1,same,ca_detail_1762512270723
2000,7,0,GEBIRGE,0.587,2.0,1.818,171.43,49,1,same,ca_detail_1762512270723
2000,7,1,GRASLAND,0.677,1.738,1.368,200.0,242,1,same,ca_detail_1762512270723
2000,7,2,WÜSTE,1.194,2.0,1.655,12.28,184,1,same,ca_detail_1762512270723
2000,7,3,WÜSTE,1.194,2.0,2.0,10.85,18,1,same,ca_detail_1762512270723
2000,7,4,VULKAN,1.194,2.0,1.655,31.2,8,1,same,ca_detail_1762512270723
2000,7,5,WÜSTE,1.194,2.0,1.655,28.97,14,1,same,ca_detail_1762512270723
2000,7,6,GEBIRGE,1.324,2.0,1.569,200.0,325,1,same,ca_detail_1762512270723
2000,7,7,SUMPF,0.758,2.0,1.286,200.0,1369,1,same,ca_detail_1762512270723
2000,7,9,SUMPF,1.961,2.0,0.897,200.0,122,1,same,ca_detail_1762512270723
2000,7,10,TUNDRA,1.961,1.966,0.897,77.31,24,1,same,ca_detail_1762512270723
2000,7,11,TUNDRA,1.854,2.0,0.882,41.59,74,1,same,ca_detail_1762512270723
2000,7,12,GEBIRGE,0.733,1.575,1.303,188.16,1124,1,same,ca_detail_1762512270723
2000,7,13,WALD,0.523,1.097,1.274,200.0,183,1,same,ca_detail_1762512270723
2000,7,14,GEBIRGE,0.649,2.0,0.771,200.0,1553,1,same,ca_detail_1762512270723
2000,7,15,OZEAN,0.523,1.212,1.274,196.34,299,1,same,ca_detail_1762512270723
2000,7,16,SUMPF,2.0,2.0,1.268,200.0,399,1,same,ca_detail_1762512270723
2000,7,17,WÜSTE,0.5,1.998,2.0,141.48,417,1,same,ca_detail_1762512270723
2000,7,18,GEBIRGE,0.601,1.786,1.798,129.26,909,1,same,ca_detail_1762512270723
2000,7,19,TUNDRA,2.0,2.0,2.0,148.16,754,1,same,ca_detail_1762512270723
2000,7,20,OZEAN,2.0,2.0,1.303,200.0,172,1,same,ca_detail_1762512270723
2000,7,21,GRASLAND,2.0,1.313,1.303,154.98,77,1,same,ca_detail_1762512270723
2000,7,22,VULKAN,2.0,1.313,1.303,10.46,9,1,same,ca_detail_1762512270723
2000,7,23,VULKAN,0.956,1.437,1.423,3.33,10,1,same,ca_detail_1762512270723
2000,7,24,WÜSTE,0.956,2.0,1.423,100.0,0,1,same,ca_detail_1762512270723
2000,7,25,OZEAN,0.716,2.0,0.7,200.0,649,1,same,ca_detail_1762512270723
2000,7,26,SUMPF,0.543,1.811,1.715,82.93,68,1,same,ca_detail_1762512270723
2000,7,27,GEBIRGE,0.543,1.811,1.715,94.15,60,1,same,ca_detail_1762512270723
2000,7,28,OZEAN,0.543,1.811,1.363,172.23,25,1,same,ca_detail_1762512270723
2000,7,29,GEBIRGE,0.715,1.678,1.157,44.17,67,1,same,ca_detail_1762512270723
2000,7,30,GRASLAND,0.865,2.0,1.715,200.0,381,1,same,ca_detail_1762512270723
2000,7,31,WÜSTE,0.715,2.0,1.157,100.0,0,1,same,ca_detail_1762512270723
2000,7,32,VULKAN,0.662,1.71,0.5,72.64,3,1,same,ca_detail_1762512270723
2000,7,33,WALD,0.66,2.0,1.05,200.0,209,1,same,ca_detail_1762512270723
2000,7,34,GEBIRGE,0.78,2.0,1.138,79.12,42,1,same,ca_detail_1762512270723
2000,7,35,GEBIRGE,0.572,2.0,0.593,200.0,701,1,same,ca_detail_1762512270723
2000,7,36,GEBIRGE,0.578,2.0,0.655,200.0,824,1,same,ca_detail_1762512270723
2000,7,37,SUMPF,1.204,2.0,0.5,200.0,355,1,same,ca_detail_1762512270723
2000,7,38,WALD,1.204,2.0,0.5,200.0,241,1,same,ca_detail_1762512270723
2000,7,39,VULKAN,1.002,1.904,0.715,91.23,1,1,same,ca_detail_1762512270723
2000,7,40,VULKAN,0.757,2.0,0.715,14.0,10,1,same,ca_detail_1762512270723
2000,7,41,GRASLAND,0.5,2.0,0.5,200.0,573,1,same,ca_detail_1762512270723
2000,7,42,GEBIRGE,0.757,2.0,0.555,200.0,102,1,same,ca_detail_1762512270723
2000,7,43,SUMPF,0.717,2.0,1.067,200.0,351,1,same,ca_detail_1762512270723
2000,7,44,OZEAN,0.938,1.261,0.561,105.55,165,1,same,ca_detail_1762512270723
2000,7,45,TUNDRA,0.741,1.85,2.0,54.95,43,1,same,ca_detail_1762512270723
2000,7,46,GEBIRGE,0.5,2.0,0.5,200.0,319,1,same,ca_detail_1762512270723
2000,7,47,GEBIRGE,0.5,2.0,0.5,200.0,281,1,same,ca_detail_1762512270723
2000,7,48,GRASLAND,0.685,2.0,1.225,200.0,130,1,same,ca_detail_1762512270723
2000,7,49,GEBIRGE,0.677,2.0,1.818,200.0,237,1,same,ca_detail_1762512270723
2000,8,0,TUNDRA,0.513,2.0,1.372,179.81,296,1,same,ca_detail_1762512270723
2000,8,1,WALD,0.5,1.839,1.37,200.0,632,1,same,ca_detail_1762512270723
2000,8,2,WALD,0.632,1.738,1.798,200.0,183,1,same,ca_detail_1762512270723
2000,8,3,SUMPF,0.524,1.738,1.796,200.0,172,1,same,ca_detail_1762512270723
2000,8,4,TUNDRA,0.513,2.0,1.372,15.38,217,1,same,ca_detail_1762512270723
2000,8,5,SUMPF,1.194,2.0,1.655,122.61,94,1,same,ca_detail_1762512270723
2000,8,6,SUMPF,1.639,2.0,1.655,200.0,18,1,same,ca_detail_1762512270723
2000,8,7,TUNDRA,0.996,2.0,1.691,11.99,540,1,same,ca_detail_1762512270723
2000,8,8,SUMPF,1.324,2.0,1.648,200.0,186,1,same,ca_detail_1762512270723
2000,8,9,VULKAN,1.324,2.0,1.489,200.0,290,1,same,ca_detail_1762512270723
2000,8,10,WÜSTE,1.705,2.0,0.897,57.01,11,1,same,ca_detail_1762512270723
2000,8,11,TUNDRA,0.996,2.0,1.691,198.65,732,1,same,ca_detail_1762512270723
2000,8,12,GEBIRGE,0.884,2.0,0.762,200.0,1458,1,same,ca_detail_1762512270723
2000,8,13,VULKAN,0.523,1.097,1.274,47.47,5,1,same,ca_detail_1762512270723
2000,8,14,OZEAN,2.0,2.0,2.0,200.0,693,1,same,ca_detail_1762512270723
2000,8,15,GRASLAND,2.0,2.0,2.0,200.0,495,1,same,ca_detail_1762512270723
2000,8,16,GEBIRGE,2.0,2.0,2.0,200.0,683,1,same,ca_detail_1762512270723
2000,8,17,WALD,0.759,2.0,1.158,200.0,1598,1,same,ca_detail_1762512270723
2000,8,18,WALD,2.0,2.0,2.0,200.0,875,1,same,ca_detail_1762512270723
2000,8,19,GRASLAND,2.0,2.0,1.303,200.0,209,1,same,ca_detail_1762512270723
2000,8,20,SUMPF,1.636,1.632,2.0,200.0,334,1,same,ca_detail_1762512270723
2000,8,21,TUNDRA,0.709,2.0,2.0,1.89,354,1,same,ca_detail_1762512270723
2000,8,22,GEBIRGE,0.707,2.0,2.0,200.0,212,1,same,ca_detail_1762512270723
2000,8,23,OZEAN,0.956,2.0,1.423,100.57,13,1,same,ca_detail_1762512270723
2000,8,24,TUNDRA,2.0,2.0,2.0,113.02,415,1,same,ca_detail_1762512270723
2000,8,25,SUMPF,2.0,2.0,2.0,200.0,404,1,same,ca_detail_1762512270723
2000,8,26,WÜSTE,0.543,1.811,1.715,32.42,10,1,same,ca_detail_1762512270723
2000,8,28,GRASLAND,0.543,1.468,1.715,200.0,239,1,same,ca_detail_1762512270723
2000,8,29,WÜSTE,0.5,2.0,1.363,25.6,12,1,same,ca_detail_1762512270723
2000,8,30,OZEAN,0.5,1.846,1.275,200.0,520,1,same,ca_detail_1762512270723
2000,8,31,WALD,0.662,1.788,0.5,146.07,90,1,same,ca_detail_1762512270723
2000,8,32,SUMPF,0.782,1.788,0.5,200.0,84,1,same,ca_detail_1762512270723
2000,8,33,TUNDRA,0.78,2.0,1.044,97.01,4,1,same,ca_detail_1762512270723
2000,8,34,WÜSTE,0.782,1.904,0.604,93.52,1,1,same,ca_detail_1762512270723
2000,8,35,TUNDRA,1.128,2.0,0.5,135.59,191,1,same,ca_detail_1762512270723
2000,8,36,SUMPF,1.204,2.0,0.5,200.0,310,1,same,ca_detail_1762512270723
2000,8,37,TUNDRA,0.547,2.0,1.138,41.71,26,1,same,ca_detail_1762512270723
2000,8,38,GEBIRGE,1.204,2.0,0.5,200.0,270,1,same,ca_detail_1762512270723
2000,8,39,WALD,0.757,2.0,0.894,200.0,88,1,same,ca_detail_1762512270723
2000,8,40,GEBIRGE,0.576,2.0,0.711,200.0,579,1,same,ca_detail_1762512270723
2000,8,41,GRASLAND,0.576,2.0,0.711,200.0,728,1,same,ca_detail_1762512270723
2000,8,42,GEBIRGE,0.576,2.0,0.711,200.0,853,1,same,ca_detail_1762512270723
2000,8,43,SUMPF,0.571,2.0,0.555,197.12,91,1,same,ca_detail_1762512270723
2000,8,44,WÜSTE,0.748,2.0,0.555,62.8,6,1,same,ca_detail_1762512270723
2000,8,45,SUMPF,0.741,2.0,2.0,200.0,139,1,same,ca_detail_1762512270723
2000,8,46,WALD,0.5,2.0,0.649,200.0,265,1,same,ca_detail_1762512270723
2000,8,47,WÜSTE,0.685,2.0,1.586,19.4,13,1,same,ca_detail_1762512270723
2000,8,48,SUMPF,0.685,2.0,1.225,200.0,75,1,same,ca_detail_1762512270723
2000,8,49,OZEAN,0.559,1.839,1.072,200.0,802,1,same,ca_detail_1762512270723
2000,9,0,TUNDRA,0.677,2.0,1.818,68.05,256,1,same,ca_detail_1762512270723
2000,9,1,VULKAN,0.632,2.0,1.798,91.4,1,1,same,ca_detail_1762512270723
2000,9,2,TUNDRA,0.513,2.0,1.372,11.57,219,1,same,ca_detail_1762512270723
2000,9,3,GRASLAND,1.646,0.916,1.367,200.0,443,1,same,ca_detail_1762512270723
2000,9,4,WÜSTE,1.194,2.0,1.655,3.61,19,1,same,ca_detail_1762512270723
2000,9,5,OZEAN,0.5,2.0,2.0,200.0,1114,1,same,ca_detail_1762512270723
2000,9,6,TUNDRA,1.324,2.0,1.569,39.23,295,1,same,ca_detail_1762512270723
2000,9,7,TUNDRA,0.996,2.0,1.691,150.62,598,1,same,ca_detail_1762512270723
2000,9,8,TUNDRA,1.073,2.0,1.414,0.46,290,1,same,ca_detail_1762512270723
2000,9,9,TUNDRA,1.073,2.0,1.414,141.82,387,1,same,ca_detail_1762512270723
2000,9,11,OZEAN,0.5,1.967,1.05,200.0,455,1,same,ca_detail_1762512270723
2000,9,12,WALD,0.523,1.097,1.274,75.86,61,1,same,ca_detail_1762512270723
2000,9,13,GRASLAND,0.523,1.097,1.274,104.89,89,1,same,ca_detail_1762512270723
2000,9,14,WÜSTE,0.971,2.0,1.318,94.08,1,1,same,ca_detail_1762512270723
2000,9,15,WALD,0.9,0.987,0.845,200.0,1913,1,same,ca_detail_1762512270723
2000,9,16,GEBIRGE,1.911,1.71,0.815,200.0,1918,1,same,ca_detail_1762512270723
2000,9,17,TUNDRA,2.0,2.0,1.768,200.0,413,1,same,ca_detail_1762512270723
2000,9,18,WALD,2.0,2.0,1.304,200.0,187,1,same,ca_detail_1762512270723
2000,9,19,GEBIRGE,2.0,1.632,2.0,200.0,361,1,same,ca_detail_1762512270723
2000,9,20,SUMPF,2.0,2.0,2.0,200.0,300,1,same,ca_detail_1762512270723
2000,9,21,GRASLAND,2.0,2.0,0.604,200.0,1033,1,same,ca_detail_1762512270723
2000,9,22,WÜSTE,0.5,2.0,1.919,107.0,322,1,same,ca_detail_1762512270723
2000,9,23,OZEAN,0.956,2.0,2.0,142.7,120,1,same,ca_detail_1762512270723
2000,9,24,SUMPF,0.956,2.0,1.423,107.45,117,1,same,ca_detail_1762512270723
2000,9,25,GEBIRGE,1.108,2.0,1.836,200.0,85,1,same,ca_detail_1762512270723
2000,9,26,OZEAN,0.716,2.0,1.836,107.02,72,1,same,ca_detail_1762512270723
2000,9,27,TUNDRA,0.769,2.0,1.37,88.82,641,1,same,ca_detail_1762512270723
2000,9,28,VULKAN,0.543,1.811,1.715,82.14,2,1,same,ca_detail_1762512270723
2000,9,29,SUMPF,0.662,1.96,0.794,200.0,394,1,same,ca_detail_1762512270723
2000,9,30,GEBIRGE,0.778,1.732,1.04,81.05,81,1,same,ca_detail_1762512270723
2000,9,31,SUMPF,0.662,1.326,0.595,200.0,278,1,same,ca_detail_1762512270723
2000,9,32,VULKAN,0.662,1.288,0.5,79.98,2,1,same,ca_detail_1762512270723
2000,9,33,GRASLAND,0.782,1.788,0.5,164.05,43,1,same,ca_detail_1762512270723
2000,9,34,WÜSTE,0.5,1.776,1.138,3.89,14,1,same,ca_detail_1762512270723
2000,9,35,SUMPF,0.547,2.0,1.138,173.22,57,1,same,ca_detail_1762512270723
2000,9,36,SUMPF,0.547,2.0,1.489,181.33,24,1,same,ca_detail_1762512270723
2000,9,37,TUNDRA,0.554,2.0,2.0,197.73,497,1,same,ca_detail_1762512270723
2000,9,38,VULKAN,0.757,2.0,0.894,31.2,8,1,same,ca_detail_1762512270723
2000,9,39,GEBIRGE,0.696,2.0,0.894,149.6,57,1,same,ca_detail_1762512270723
2000,9,40,GEBIRGE,0.757,2.0,0.932,101.31,28,1,same,ca_detail_1762512270723
2000,9,41,WÜSTE,0.5,2.0,0.5,20.2,494,1,same,ca_detail_1762512270723
2000,9,42,SUMPF,0.665,2.0,0.5,200.0,486,1,same,ca_detail_1762512270723
2000,9,43,TUNDRA,0.741,2.0,2.0,192.8,225,1,same,ca_detail_1762512270723
2000,9,44,WALD,0.741,2.0,2.0,200.0,319,1,same,ca_detail_1762512270723
2000,9,45,SUMPF,0.741,2.0,1.421,200.0,176,1,same,ca_detail_1762512270723
2000,9,46,SUMPF,0.973,2.0,2.0,200.0,302,1,same,ca_detail_1762512270723
2000,9,47,WÜSTE,0.685,1.54,1.225,31.59,9,1,same,ca_detail_1762512270723
2000,9,48,WALD,0.861,2.0,1.676,200.0,475,1,same,ca_detail_1762512270723
2000,9,49,OZEAN,0.5,1.898,2.0,200.0,930,1,same,ca_detail_1762512270723
2000,10,0,GEBIRGE,0.714,1.606,1.798,11.15,61,1,same,ca_detail_1762512270723
2000,10,1,GRASLAND,0.632,1.606,1.798,162.17,93,1,same,ca_detail_1762512270723
2000,10,2,GRASLAND,0.808,1.683,1.917,200.0,233,1,same,ca_detail_1762512270723
2000,10,3,OZEAN,0.817,1.683,1.917,200.0,319,1,same,ca_detail_1762512270723
2000,10,4,SUMPF,0.5,1.712,0.968,200.0,626,1,same,ca_detail_1762512270723
2000,10,5,GEBIRGE,1.324,2.0,1.569,200.0,306,1,same,ca_detail_1762512270723
2000,10,6,SUMPF,0.5,1.712,1.05,200.0,578,1,same,ca_detail_1762512270723
2000,10,7,GRASLAND,0.5,1.712,1.05,200.0,530,1,same,ca_detail_1762512270723
2000,10,8,OZEAN,1.338,2.0,1.489,200.0,114,1,same,ca_detail_1762512270723
2000,10,9,GRASLAND,0.5,1.712,1.05,200.0,495,1,same,ca_detail_1762512270723
2000,10,10,TUNDRA,1.324,2.0,1.489,179.96,282,1,same,ca_detail_1762512270723
2000,10,11,WÜSTE,1.073,2.0,1.414,200.0,313,1,same,ca_detail_1762512270723
2000,10,12,WÜSTE,0.523,1.097,1.274,63.24,4,1,same,ca_detail_1762512270723
2000,10,13,SUMPF,0.971,2.0,1.318,158.29,62,1,same,ca_detail_1762512270723
2000,10,14,OZEAN,1.141,2.0,1.318,183.45,10,1,same,ca_detail_1762512270723
2000,10,15,SUMPF,2.0,2.0,2.0,200.0,433,1,same,ca_detail_1762512270723
2000,10,16,OZEAN,1.296,1.909,0.617,200.0,1749,1,same,ca_detail_1762512270723
2000,10,17,VULKAN,2.0,2.0,0.67,14.0,10,1,same,ca_detail_1762512270723
2000,10,18,WÜSTE,2.0,2.0,0.715,25.41,26,1,same,ca_detail_1762512270723
2000,10,19,VULKAN,2.0,2.0,1.154,3.39,12,1,same,ca_detail_1762512270723
2000,10,20,GEBIRGE,2.0,2.0,1.763,141.4,100,1,same,ca_detail_1762512270723
2000,10,21,TUNDRA,2.0,2.0,2.0,85.54,250,1,same,ca_detail_1762512270723
2000,10,22,TUNDRA,2.0,2.0,1.262,77.3,77,1,same,ca_detail_1762512270723
2000,10,23,VULKAN,0.624,2.0,2.0,48.4,6,1,same,ca_detail_1762512270723
2000,10,24,VULKAN,0.956,2.0,1.797,100.0,0,1,same,ca_detail_1762512270723
2000,10,25,WÜSTE,0.956,2.0,1.423,53.1,8,1,same,ca_detail_1762512270723
2000,10,26,VULKAN,0.716,2.0,1.233,100.0,0,1,same,ca_detail_1762512270723
2000,10,27,GEBIRGE,0.83,2.0,1.552,105.0,1,1,same,ca_detail_1762512270723
2000,10,28,OZEAN,0.769,2.0,0.822,200.0,575,1,same,ca_detail_1762512270723
2000,10,29,SUMPF,0.662,1.806,1.04,190.03,128,1,same,ca_detail_1762512270723
2000,10,30,OZEAN,1.035,2.0,1.539,200.0,959,1,same,ca_detail_1762512270723
2000,10,31,TUNDRA,0.662,1.547,1.04,40.71,15,1,same,ca_detail_1762512270723
2000,10,32,VULKAN,0.782,1.788,0.523,1.3,11,1,same,ca_detail_1762512270723
2000,10,33,WALD,0.662,1.424,0.528,200.0,232,1,same,ca_detail_1762512270723
2000,10,34,WÜSTE,0.547,2.0,1.138,75.2,4,1,same,ca_detail_1762512270723
2000,10,35,WALD,0.735,2.0,1.071,186.26,33,1,same,ca_detail_1762512270723
2000,10,36,OZEAN,0.838,2.0,0.5,200.0,1229,1,same,ca_detail_1762512270723
2000,10,37,TUNDRA,0.547,2.0,1.489,98.77,4,1,same,ca_detail_1762512270723
2000,10,38,TUNDRA,0.813,1.949,1.562,74.97,44,1,same,ca_detail_1762512270723
2000,10,39,GEBIRGE,0.813,1.949,1.562,104.46,96,1,same,ca_detail_1762512270723
2000,10,40,GEBIRGE,0.806,2.0,0.5,200.0,277,1,same,ca_detail_1762512270723
2000,10,41,VULKAN,0.752,2.0,1.685,65.6,4,1,same,ca_detail_1762512270723
2000,10,42,VULKAN,0.6,2.0,1.685,14.0,10,1,same,ca_detail_1762512270723
2000,10,43,GRASLAND,0.5,1.864,0.5,200.0,651,1,same,ca_detail_1762512270723
2000,10,44,VULKAN,0.741,2.0,1.932,74.2,3,1,same,ca_detail_1762512270723
2000,10,45,SUMPF,0.558,1.369,0.695,200.0,615,1,same,ca_detail_1762512270723
2000,10,46,GEBIRGE,0.741,2.0,2.0,200.0,311,1,same,ca_detail_1762512270723
2000,10,47,GEBIRGE,0.861,2.0,1.676,200.0,509,1,same,ca_detail_1762512270723
2000,10,48,WALD,0.725,2.0,1.802,200.0,730,1,same,ca_detail_1762512270723
2000,10,49,SUMPF,0.808,1.683,1.917,200.0,132,1,same,ca_detail_1762512270723
2000,11,0,TUNDRA,0.808,1.684,1.917,32.67,30,1,same,ca_detail_1762512270723
2000,11,1,VULKAN,0.672,1.606,1.798,25.46,8,1,same,ca_detail_1762512270723
2000,11,2,GRASLAND,0.632,1.606,1.798,136.52,51,1,same,ca_detail_1762512270723
2000,11,3,GEBIRGE,0.601,1.839,2.0,166.48,474,1,same,ca_detail_1762512270723
2000,11,4,TUNDRA,0.5,2.0,1.838,83.58,150,1,same,ca_detail_1762512270723
2000,11,5,SUMPF,0.5,2.0,1.647,200.0,1925,1,same,ca_detail_1762512270723
2000,11,6,GRASLAND,0.5,2.0,0.635,200.0,1915,1,same,ca_detail_1762512270723
2000,11,7,GRASLAND,0.5,1.998,1.05,200.0,421,1,same,ca_detail_1762512270723
2000,11,8,GRASLAND,0.5,1.712,1.05,200.0,373,1,same,ca_detail_1762512270723
2000,11,9,SUMPF,1.338,2.0,1.489,106.61,57,1,same,ca_detail_1762512270723
2000,11,10,VULKAN,0.971,2.0,1.827,22.6,9,1,same,ca_detail_1762512270723
2000,11,11,WÜSTE,0.971,2.0,2.0,77.79,4,1,same,ca_detail_1762512270723
2000,11,12,WALD,0.971,2.0,1.691,200.0,128,1,same,ca_detail_1762512270723
2000,11,13,TUNDRA,0.971,2.0,1.691,87.18,93,1,same,ca_detail_1762512270723
2000,11,14,GEBIRGE,0.971,2.0,1.318,154.66,52,1,same,ca_detail_1762512270723
2000,11,15,TUNDRA,1.435,2.0,2.0,198.62,1409,1,same,ca_detail_1762512270723
2000,11,16,GEBIRGE,0.97,1.909,0.617,200.0,1705,1,same,ca_detail_1762512270723
2000,11,17,WALD,2.0,1.632,2.0,200.0,364,1,same,ca_detail_1762512270723
2000,11,18,GRASLAND,2.0,2.0,0.834,200.0,101,1,same,ca_detail_1762512270723
2000,11,19,WÜSTE,2.0,2.0,2.0,20.79,288,1,same,ca_detail_1762512270723
2000,11,20,TUNDRA,2.0,2.0,1.763,52.82,48,1,same,ca_detail_1762512270723
2000,11,21,GRASLAND,1.249,1.898,2.0,200.0,49,1,same,ca_detail_1762512270723
2000,11,22,GEBIRGE,2.0,2.0,2.0,200.0,219,1,same,ca_detail_1762512270723
2000,11,23,VULKAN,0.956,1.871,2.0,29.41,8,1,same,ca_detail_1762512270723
2000,11,24,GRASLAND,0.956,2.0,2.0,200.0,31,1,same,ca_detail_1762512270723
2000,11,25,GRASLAND,0.931,2.0,2.0,200.0,22,1,same,ca_detail_1762512270723
2000,11,26,GEBIRGE,1.747,2.0,1.446,200.0,216,1,same,ca_detail_1762512270723
2000,11,27,SUMPF,1.906,1.585,1.726,200.0,245,1,same,ca_detail_1762512270723
2000,11,28,VULKAN,2.0,2.0,2.0,184.98,377,1,same,ca_detail_1762512270723
2000,11,29,OZEAN,0.662,1.96,0.794,200.0,387,1,same,ca_detail_1762512270723
2000,11,30,GRASLAND,0.662,1.547,1.04,200.0,179,1,same,ca_detail_1762512270723
2000,11,31,SUMPF,0.5,1.935,1.004,200.0,1391,1,same,ca_detail_1762512270723
